,mean,std_dev,std_err
all,0.15498355168917097,0.08901143139175942,0.008373491103492291
p285,0.2468792032208948,0.10832968696308012,0.022588301202092986
p262,0.10237505179074328,0.0415055445266182,0.00865450429708762
p252,0.15578155680714256,0.07620934892214415,0.01589074773617205
p281,0.13438363768586206,0.04727657387530213,0.010079399417053351
p272,0.13367625636160912,0.08146528012415746,0.01736845608058084
