,mean,std_dev,std_err
all,0.15970483954125647,0.08573451898053916,0.00806522511458228
p285,0.22961183879583055,0.11123194723058476,0.023193464301212843
p262,0.10731312718456713,0.04540695053925291,0.009468003685810895
p252,0.15016422368902796,0.06993462099324153,0.01458237651870936
p281,0.14926399191704307,0.045610673497939125,0.009724228263222476
p272,0.16180853107228402,0.0910996650726944,0.01942251385325463
