,mean,std_dev,std_err
all,0.20338436255135303,0.06860624254191461,0.00645393240605656
p285,0.24325113357595884,0.07036180193086514,0.014671449901614297
p262,0.1767812764265783,0.03843914261391984,0.00801511529899783
p252,0.22896093382930835,0.10039837735934126,0.020934508827364126
p281,0.19968264507232866,0.042976501331246586,0.009162620870279617
p272,0.16648035766269179,0.035893226176961064,0.007652461533242047
