,mean,std_dev,std_err
all,0.12873898869659334,0.06382342724316001,0.006004002989940282
p285,0.1839653172400031,0.08259683759058871,0.017222631193168973
p262,0.10396139660465101,0.03887801234262126,0.008106625963325394
p252,0.14169640864091085,0.05615568225577228,0.011709269181537628
p281,0.11660417562923873,0.04973015736417937,0.010602505174520277
p272,0.09549463825926376,0.04133861295784601,0.008813421895760088
