,mean,std_dev,std_err
all,0.1465558153973116,0.08412253649854942,0.007913582558554627
p285,0.22754691437916177,0.11779124107117532,0.024561171613011763
p262,0.10107498110104941,0.04371335189879036,0.009114863957646989
p252,0.14796200706898197,0.06999915186244944,0.01459583213509084
p281,0.1297351917597346,0.047939359805599414,0.010220705852183152
p272,0.12478196193411852,0.059397957411758406,0.012663687070246931
