,mean,std_dev,std_err
all,0.22413202546080932,0.07699850982764551,0.007243410502930563
p285,0.27534329685826864,0.07870534123493013,0.01641119811076358
p262,0.18403738660051938,0.04825651992811188,0.0100621799772438
p252,0.21298706688843091,0.05698302515081861,0.011881782100522497
p281,0.2205385318694672,0.05590970805919991,0.011919989809454466
p272,0.22775513263441535,0.1066164555296352,0.022730704694214305
